"0","fitb <- fit[fit[,'neut']=='1',names(fit) %in% c('row_data.Barcode', grep('pZvalue', names(fit), value = T))] # grab only neutrals and relevant columns:
fitc <- melt(fitb, measure.vars = grep('pZvalue', names(fit), value = T), id.vars = 'row_data.Barcode')
table(fitc[,'variable'],fitc[,'value'])
"
"1","                             
"
"1","                             "
"1"," adaptive"
"1"," non-adaptive"
"1","
  X02M_NaCl_R1_Zscore_pZvalue"
"1","        0"
"1","          335"
"1","
  X21C_R1_Zscore_pZvalue     "
"1","        1"
"1","          357"
"1","
  X37C_R1_Zscore_pZvalue     "
"1","        0"
"1","          351"
"1","
  CLM_R1_Zscore_pZvalue      "
"1","        0"
"1","           19"
"1","
  FLC_R1_Zscore_pZvalue      "
"1","        0"
"1","          132"
"1","
  GlyEtOH_R1_Zscore_pZvalue  "
"1","        1"
"1","          354"
"1","
  SC_R1_Zscore_pZvalue       "
"1","        0"
"1","          351"
"1","
  YPD_R1_Zscore_pZvalue      "
"1","        0"
"1","          355"
"1","
  pH3_8_R1_Zscore_pZvalue    "
"1","        4"
"1","          351"
"1","
  pH7_3_R1_Zscore_pZvalue    "
"1","        1"
"1","          351"
"1","
"
