source,cluster,bfa_env,wmu_x,wse,z,pleio,is_home
FLC4,3,CLM,0.3752023678993933,0.08790916187460188,4.268068991882793,1,FALSE
GlyEtOH,3,CLM,0.23037498122536612,0.10745161384137258,2.143988098358964,1,FALSE
pH3_8,3,CLM,0.06167788481072713,0.07382575922051188,0.8354520896493596,0,FALSE
pH7_3,3,CLM,0.2376573845154976,0.0727028929326856,3.268884839775779,1,FALSE
YPD,3,CLM,0.2365026409614075,0.04088769976889525,5.784200194634661,1,FALSE
21C,4,CLM,0.14665892674074332,0.04556657830653936,3.2185635215821327,1,FALSE
37C,4,CLM,0.10533951069753567,0.08268014654643195,1.2740605223574266,0,FALSE
FLC4,4,CLM,0.3101212586428192,0.04137647921261317,7.495109892005555,1,FALSE
GlyEtOH,4,CLM,0.20794068288184264,0.0923346512383719,2.2520330135327122,1,FALSE
pH7_3,4,CLM,0.081385785300999,0.05088872924318914,1.5992890078286153,0,FALSE
02M_NaCl,5,CLM,0.15508495527660032,0.006555304392216935,23.657933483719162,1,FALSE
21C,5,CLM,0.16844265903096375,0.07050434937147362,2.3891101830253385,1,FALSE
37C,5,CLM,0.16806206306408278,0.04022242136985375,4.178317896844554,1,FALSE
FLC4,5,CLM,0.37787128237255657,0.13848955310472033,2.7285183170951908,1,FALSE
GlyEtOH,5,CLM,0.20052078745839125,0.03776978595444187,5.309026312732101,1,FALSE
pH7_3,5,CLM,0.333824443324565,0.08401797379301162,3.9732503445867624,1,FALSE
02M_NaCl,6,CLM,0.14581476872753124,0.1315264546943425,1.1086345257795758,0,FALSE
21C,6,CLM,0.10001231450472081,0.025152489877006717,3.9762391315440944,1,FALSE
FLC4,6,CLM,0.26949879066807014,0.026118162444916528,10.318443774000022,1,FALSE
GlyEtOH,6,CLM,0.29212613710402124,0.057160687628261125,5.110612716974901,1,FALSE
pH3_8,6,CLM,0.14972830229134124,0.08351733606770062,1.7927811079842015,0,FALSE
02M_NaCl,7,CLM,0.01668789295474425,0.1315264546943425,0.12687860395481387,0,FALSE
21C,7,CLM,0.2043853502823043,0.06975299558137786,2.9301300765478464,1,FALSE
37C,7,CLM,0.1812333956421875,0.08920327866846813,2.031689847586852,1,FALSE
FLC4,7,CLM,0.29301524995942957,0.014613833834186775,20.050539323498143,1,FALSE
GlyEtOH,7,CLM,0.17590761632168841,0.027907512606554552,6.30323521847567,1,FALSE
pH3_8,7,CLM,0.11480959405294212,0.08351733606770062,1.374679790551215,0,FALSE
21C,8,CLM,0.2561791938918593,0.09961529229965607,2.571685410722263,1,FALSE
pH3_8,8,CLM,0.14142667925237126,0.1182181209130625,1.1963198041049588,0,FALSE
21C,9,CLM,0.06759311534274512,0.1182181209130625,0.571766111833676,0,FALSE
37C,9,CLM,0.125236885091125,0.08351733606770062,1.4995316061039803,0,FALSE
GlyEtOH,9,CLM,0.20467310853705384,0.0348447208487719,5.873862770356145,1,FALSE
21C,10,CLM,0.2087969896799175,0.026019616647173626,8.024598998179245,1,FALSE
37C,10,CLM,0.18136586289245876,0.025727910902066126,7.049381645592291,1,FALSE
GlyEtOH,10,CLM,0.19475191329264935,0.036895461344122436,5.278478875117086,1,FALSE
GlyEtOH,12,CLM,0.15866716964216876,0.045728934447636,3.4697324912273615,1,FALSE
GlyEtOH,13,CLM,0.26453060405614,0.05785932845416712,4.57196118799903,1,FALSE
GlyEtOH,14,CLM,0.1787162782012525,0.0394077153152165,4.535058091333825,1,FALSE
GlyEtOH,15,CLM,0.185058440189895,0.044667334571649,4.143037455997078,1,FALSE
02M_NaCl,1,FLC4,0.09865647952511324,0.0895212486996666,1.1020453909897334,0,FALSE
21C,1,FLC4,0.11923467863237264,0.07910735449139066,1.507251498915301,0,FALSE
37C,1,FLC4,0.05320570251434486,0.1211309894775339,0.43924104594401003,0,FALSE
CLM,1,FLC4,0.7106550179368982,0.0225470061445834,31.51881954436878,1,FALSE
FLC4,1,FLC4,0.5158660370430022,0.052390469496101155,9.846562590575608,1,TRUE
GlyEtOH,1,FLC4,0.17413735671043823,0.07458309695965612,2.3348099476833677,1,FALSE
pH3_8,1,FLC4,0.2143498763915546,0.061770592690263866,3.4700958345400483,1,FALSE
SC,1,FLC4,0.21978844894328875,0.04843084042663925,4.538191924961821,1,FALSE
YPD,1,FLC4,0.208701713532474,0.048331043820224726,4.318171035344785,1,FALSE
02M_NaCl,2,FLC4,0.1463383307148275,0.03190341490639231,4.586917455206542,1,FALSE
21C,2,FLC4,0.383785726260711,0.15458837601961783,2.482629911397783,1,FALSE
37C,2,FLC4,0.08558067425597218,0.0971524104645729,0.8808908996362945,0,FALSE
CLM,2,FLC4,0.6710425739858238,0.013454211061931126,49.87602549840681,1,FALSE
FLC4,2,FLC4,0.220694380074517,0.05825952948464813,3.7881249990642614,1,TRUE
GlyEtOH,2,FLC4,0.21210543870218107,0.0717583590443974,2.955829000645764,1,FALSE
YPD,2,FLC4,0.232872276763775,0.04147328145436875,5.614995211314404,1,FALSE
02M_NaCl,3,FLC4,0.13016722938109546,0.09303354828892378,1.3991429089305483,0,FALSE
37C,3,FLC4,0.1358924147131425,0.0750299324341725,1.811176024080359,0,FALSE
FLC4,3,FLC4,0.40003320071627657,0.002168447819392867,184.4790532373889,1,TRUE
GlyEtOH,3,FLC4,0.17507069519095925,0.09854056599270931,1.776635778648888,0,FALSE
pH3_8,3,FLC4,0.10447811117802913,0.05730459099571838,1.8232066464942644,0,FALSE
pH7_3,3,FLC4,0.27943210956376535,0.09981250753390816,2.7995700786180238,1,FALSE
YPD,3,FLC4,0.23024750840880376,0.04289899859357125,5.367200073600509,1,FALSE
21C,4,FLC4,0.12415393521945296,0.015527801380423334,7.995590114643014,1,FALSE
37C,4,FLC4,0.14273656432698867,0.03351987511374546,4.25826659086975,1,FALSE
FLC4,4,FLC4,0.359984417963762,0.11537861523853771,3.120027201050367,1,TRUE
GlyEtOH,4,FLC4,0.1641200626736781,0.11026932619807112,1.488356448092171,0,FALSE
pH7_3,4,FLC4,0.13221688765626197,0.03352237558097185,3.944138366235346,1,FALSE
02M_NaCl,5,FLC4,0.12526222134273549,0.02848603702069392,4.397320036189579,1,FALSE
21C,5,FLC4,0.024165180210380374,0.105369499961578,0.2293375238488555,0,FALSE
37C,5,FLC4,0.16019948867768596,0.05422931461285697,2.954112361945748,1,FALSE
FLC4,5,FLC4,0.6167657886473648,0.23783792829454534,2.593218806899227,1,TRUE
GlyEtOH,5,FLC4,0.21672081032877374,0.0306290962533445,7.075651483027653,1,FALSE
pH7_3,5,FLC4,0.29110655625174,0.06734124003061713,4.322857080139696,1,FALSE
02M_NaCl,6,FLC4,0.05639381887314275,0.14848977420787626,0.37978250808163383,0,FALSE
21C,6,FLC4,0.19366105356572982,0.05003560967580508,3.870464551556677,1,FALSE
FLC4,6,FLC4,0.6673182954092911,0.017664482502947186,37.77740419499717,1,TRUE
GlyEtOH,6,FLC4,0.08992681719747762,0.0863359968269435,1.0415912308018145,0,FALSE
pH3_8,6,FLC4,0.2539501158182487,0.061685307602791374,4.116865517693504,1,FALSE
02M_NaCl,7,FLC4,0.119200990635077,0.05730459099571838,2.0801298563318134,1,FALSE
21C,7,FLC4,0.20101093478670615,0.07435017036643822,2.7035706010627085,1,FALSE
37C,7,FLC4,0.21798985676177626,0.05088026581462925,4.284369455850979,1,FALSE
FLC4,7,FLC4,0.11383177387738544,0.06502790796181109,1.7505064739932181,0,TRUE
GlyEtOH,7,FLC4,0.24993125367258398,0.04006041810366624,6.238857842816943,1,FALSE
pH3_8,7,FLC4,0.15868260931238626,0.0750299324341725,2.1149240598291414,1,FALSE
21C,8,FLC4,0.07673274660298673,0.04229296195548899,1.8143147950655174,0,FALSE
pH3_8,8,FLC4,0.0806633206782625,0.105369499961578,0.7655281718872693,0,FALSE
21C,9,FLC4,0.116623579734735,0.061685307602791374,1.8906216774617748,0,FALSE
37C,9,FLC4,0.28409537292036,0.04450464680261487,6.383499102472778,1,FALSE
GlyEtOH,9,FLC4,0.1767318400216517,0.04644911791308579,3.8048481426998695,1,FALSE
21C,10,FLC4,0.16758992426008376,0.0141280714206835,11.862194015719094,1,FALSE
37C,10,FLC4,0.23445515436201,0.012931508663452,18.1305337578008,1,FALSE
GlyEtOH,10,FLC4,0.1464638244145574,0.18421284015969752,0.7950793456503098,0,FALSE
GlyEtOH,12,FLC4,0.12272235025591413,0.053785410480336124,2.281703331069329,1,FALSE
GlyEtOH,13,FLC4,0.08992681719747787,0.105369499961578,0.8534425733278496,0,FALSE
GlyEtOH,14,FLC4,0.10603092617784887,0.04147328145436875,2.5566080729471596,1,FALSE
GlyEtOH,15,FLC4,0.22809228260449,0.0332884057660935,6.852003793970135,1,FALSE
02M_NaCl,1,GlyEtOH,0.02209165790546435,0.007545964806343103,2.9276121042724985,1,FALSE
21C,1,GlyEtOH,0.023475865945506155,0.0047648209651065514,4.926914592893038,1,FALSE
37C,1,GlyEtOH,-0.011634465030921515,0.008794723916155284,-1.3228914451253926,0,FALSE
CLM,1,GlyEtOH,-0.022923847115150487,0.010082047800128141,-2.273729263102594,-1,FALSE
FLC4,1,GlyEtOH,-0.047868762445276894,0.012672951237169524,-3.7772387464790937,-1,FALSE
GlyEtOH,1,GlyEtOH,0.06172911585392329,0.012504062442617174,4.936724855398516,1,TRUE
pH3_8,1,GlyEtOH,0.024225911932294238,0.004399142521159873,5.5069622808917,1,FALSE
SC,1,GlyEtOH,0.014163060478537375,0.0065091552186827125,2.1758676821665373,1,FALSE
YPD,1,GlyEtOH,-0.003587992513121919,0.004347167375105367,-0.8253633236366826,0,FALSE
02M_NaCl,2,GlyEtOH,0.006251593764422412,0.008126350567257775,0.7692990491464858,0,FALSE
21C,2,GlyEtOH,0.03834507127268097,0.014068461251466909,2.725605209218084,1,FALSE
37C,2,GlyEtOH,0.022170041007308797,0.013182857044618147,1.6817326420420857,0,FALSE
CLM,2,GlyEtOH,-0.06742664987439838,0.009601030803615837,-7.022855280185632,-1,FALSE
FLC4,2,GlyEtOH,0.021182754697534577,0.0029033430097576535,7.29598763437281,1,FALSE
GlyEtOH,2,GlyEtOH,0.034118419250405534,0.013480838149828544,2.530882640323033,1,TRUE
YPD,2,GlyEtOH,0.04401136230860837,0.005801188816785313,7.5866108996943415,1,FALSE
02M_NaCl,3,GlyEtOH,0.033536170731034175,6.455259886924216e-4,51.95169724919223,1,FALSE
37C,3,GlyEtOH,0.009678075267146537,0.007954054813976213,1.2167473689194368,0,FALSE
FLC4,3,GlyEtOH,-0.05868343871602731,0.006786556147081831,-8.64701292440655,-1,FALSE
GlyEtOH,3,GlyEtOH,0.06082938742007464,0.015040828559497118,4.0442843410821006,1,TRUE
pH3_8,3,GlyEtOH,0.03129562870713363,0.006257705402804263,5.00113487175493,1,FALSE
pH7_3,3,GlyEtOH,-0.011945927767687468,0.009487351075670539,-1.2591425859976584,0,FALSE
YPD,3,GlyEtOH,0.014501150235305625,0.005137435928689675,2.822643520345412,1,FALSE
21C,4,GlyEtOH,0.03223427324685655,0.004826455779595949,6.6786633336885295,1,FALSE
37C,4,GlyEtOH,0.01621752713047534,0.005991518640072016,2.7067473381473803,1,FALSE
FLC4,4,GlyEtOH,-0.02223183976158858,0.006088866017175181,-3.6512282745059714,-1,FALSE
GlyEtOH,4,GlyEtOH,0.03257913149969375,0.01179829832586508,2.7613415595935074,1,TRUE
pH7_3,4,GlyEtOH,-0.015708534134539417,0.0065331255234938115,-2.404443949232242,-1,FALSE
02M_NaCl,5,GlyEtOH,0.014984717930259135,0.01924429137133,0.7786578181092838,0,FALSE
21C,5,GlyEtOH,0.05269439392587325,0.005301059719067288,9.940350933293153,1,FALSE
37C,5,GlyEtOH,0.01705916545880866,0.005055725544333244,3.3742269648971708,1,FALSE
FLC4,5,GlyEtOH,-0.026734215441412704,0.008504022791721902,-3.14371399232804,-1,FALSE
GlyEtOH,5,GlyEtOH,0.065987988052249,0.004633797149877825,14.24058626605803,1,TRUE
pH7_3,5,GlyEtOH,0.02470907197321225,0.010272923298190738,2.4052619936882036,1,FALSE
02M_NaCl,6,GlyEtOH,0.019563682976486627,0.007622307273939388,2.5666353078384434,1,FALSE
21C,6,GlyEtOH,-0.005490980529164715,0.004620963410402698,-1.1882761323760838,0,FALSE
FLC4,6,GlyEtOH,-0.002018481524684732,0.007199949915980881,-0.28034660632910047,0,FALSE
GlyEtOH,6,GlyEtOH,0.06397564218709012,0.00545717703827995,11.723211788499102,1,TRUE
pH3_8,6,GlyEtOH,0.01882273848085175,0.006925174333359112,2.7180165544975714,1,FALSE
02M_NaCl,7,GlyEtOH,0.02078627203321425,0.006061310049732538,3.429336539900556,1,FALSE
21C,7,GlyEtOH,0.008676431206263867,0.004999204873214788,1.7355622396576043,0,FALSE
37C,7,GlyEtOH,-0.0053977273465028374,0.0076026265593972875,-0.7099819127418449,0,FALSE
FLC4,7,GlyEtOH,0.009436012513451256,7.902099099037027e-4,11.94114677023116,1,FALSE
GlyEtOH,7,GlyEtOH,0.04398311131256872,0.010524561229529628,4.179092159125996,1,TRUE
pH3_8,7,GlyEtOH,0.03383038000287025,0.005564318174843025,6.079878781163452,1,FALSE
21C,8,GlyEtOH,0.03713448628448582,0.001387751713317247,26.758739281769984,1,FALSE
pH3_8,8,GlyEtOH,0.031197794196424874,0.0066759720966386125,4.673146284139373,1,FALSE
21C,9,GlyEtOH,0.030418619408117624,0.006084603952082725,4.999276805469895,1,FALSE
37C,9,GlyEtOH,0.010061536047709313,0.007661588716055687,1.3132440829960341,0,FALSE
GlyEtOH,9,GlyEtOH,0.030801177169090272,0.004795634284604347,6.422753558996932,1,TRUE
21C,10,GlyEtOH,0.08997179516665188,0.0044405600709096875,20.261362019638295,1,FALSE
37C,10,GlyEtOH,0.08683547941253288,0.004435162795726675,19.578870813084865,1,FALSE
GlyEtOH,10,GlyEtOH,0.04953495438259172,0.01472609836455558,3.3637527847714224,1,TRUE
GlyEtOH,12,GlyEtOH,0.056548669765665624,0.005300324598922925,10.668906915089094,1,TRUE
GlyEtOH,13,GlyEtOH,0.043903406700679624,0.006160455988841663,7.126648868233322,1,TRUE
GlyEtOH,14,GlyEtOH,0.07418354515573088,0.004568309669219388,16.238729536127753,1,TRUE
GlyEtOH,15,GlyEtOH,0.07717921456196625,0.004645647038841688,16.613232541491048,1,TRUE
02M_NaCl,1,pH3_8,0.011155070449613646,0.003889992154337721,2.8676331486105062,1,FALSE
21C,1,pH3_8,0.007899442096750003,0.002983540619931552,2.6476737216104103,1,FALSE
37C,1,pH3_8,-0.0018702089044293337,0.004080023803380282,-0.458381861125387,0,FALSE
CLM,1,pH3_8,-0.02187851466317641,0.008890895814554328,-2.4607773074296353,-1,FALSE
FLC4,1,pH3_8,-0.06096434552274891,0.01157389398274727,-5.267401413355432,-1,FALSE
GlyEtOH,1,pH3_8,0.00223304441448742,0.011045726237760694,0.20216365736583078,0,FALSE
pH3_8,1,pH3_8,0.010093048884442513,0.0023826487314831425,4.236062475797609,1,TRUE
SC,1,pH3_8,0.00659976067824895,0.006122908078937825,1.0778800846204843,0,FALSE
YPD,1,pH3_8,-0.016658495812733792,0.0049430995136001705,-3.370050666975352,-1,FALSE
02M_NaCl,2,pH3_8,0.009249759789830964,0.00536846256565134,1.7229811471561818,0,FALSE
21C,2,pH3_8,0.009039330276435303,0.00098140172792501911,9.210632118558818,1,FALSE
37C,2,pH3_8,-0.010126336500615375,0.005479008466714416,-1.8482060325575316,0,FALSE
CLM,2,pH3_8,-0.04919123496163225,0.007641103213717875,-6.437713715647827,-1,FALSE
FLC4,2,pH3_8,-0.03690291808404663,0.004494826508839934,-8.210087310704873,-1,FALSE
GlyEtOH,2,pH3_8,-0.039753758543422384,0.011079819374143098,-3.587942835620179,-1,FALSE
YPD,2,pH3_8,0.01374760658918775,0.006335276504663275,2.170008930007775,1,FALSE
02M_NaCl,3,pH3_8,0.03774239158733071,0.001458856355733042,25.871218532935018,1,FALSE
37C,3,pH3_8,-0.0032392070545452377,0.006535750657323825,-0.49561362181334906,0,FALSE
FLC4,3,pH3_8,-0.06763435028470191,0.013353888091815811,-5.064768389526413,-1,FALSE
GlyEtOH,3,pH3_8,-0.02927901775265747,0.008240164327820904,-3.553207992928492,-1,FALSE
pH3_8,3,pH3_8,0.03905193678243875,0.005457521857418587,7.155617110237347,1,TRUE
pH7_3,3,pH3_8,-0.010733455426144118,0.005906147588905604,-1.8173361340150669,0,FALSE
YPD,3,pH3_8,-0.0060224282132553,0.005734818414025788,-1.050151509335692,0,FALSE
21C,4,pH3_8,0.00744178753308652,0.0030719720644217688,2.4224789083449147,1,FALSE
37C,4,pH3_8,-0.0011053435842776716,0.0028296733457259292,-0.39062586002982785,0,FALSE
FLC4,4,pH3_8,-0.028708584410359502,0.004758555206973721,-6.033046410449693,-1,FALSE
GlyEtOH,4,pH3_8,-0.020519460802549783,0.004350578760502683,-4.716489904478567,-1,FALSE
pH7_3,4,pH3_8,-0.008666047554769829,0.0046011679333041134,-1.8834451774827337,0,FALSE
02M_NaCl,5,pH3_8,-0.0013494176335654307,0.0085867729176652,-0.15715073014092776,0,FALSE
21C,5,pH3_8,0.017545098662281624,0.00652349836720065,2.689522963705522,1,FALSE
37C,5,pH3_8,0.008940397262990146,0.003428492690674893,2.6076757542190485,1,FALSE
FLC4,5,pH3_8,-0.016532310416074437,0.009212646480729607,-1.7945234792907347,0,FALSE
GlyEtOH,5,pH3_8,0.008540546513915137,0.0057457465131060875,1.4864119909282618,0,FALSE
pH7_3,5,pH3_8,0.006378014958563663,0.00746707700127175,0.8541514916047331,0,FALSE
02M_NaCl,6,pH3_8,0.019550365989552624,0.00615306502899185,3.1773377816479633,1,FALSE
21C,6,pH3_8,-0.02001062342660893,9.557864015340644e-4,-20.936292245308483,-1,FALSE
FLC4,6,pH3_8,0.0026699325563764834,0.00241367050361404,1.1061711001475707,0,FALSE
GlyEtOH,6,pH3_8,0.0020035046409791874,0.0066214886296619,0.3025761657286858,0,FALSE
