source,cluster,bfa_env,wmu_x,wse,z,pleio,is_home
pH3_8,6,pH3_8,0.023123772848412,0.0059795505891772375,3.8671422715722423,1,TRUE
02M_NaCl,7,pH3_8,0.02888519222959325,0.005816664478865863,4.965937494683431,1,FALSE
21C,7,pH3_8,0.010184654165315473,0.0023894751742185457,4.2622975434956185,1,FALSE
37C,7,pH3_8,-0.0023347733417420874,0.0061916250911920375,-0.37708570970542843,0,FALSE
FLC4,7,pH3_8,-0.03730093894758977,0.0039771252158711445,-9.378869641502957,-1,FALSE
GlyEtOH,7,pH3_8,0.010181876063610876,0.004348980052359463,2.3412101092730646,1,FALSE
pH3_8,7,pH3_8,0.02116847694778375,0.005689688429939913,3.7204984435338058,1,TRUE
21C,8,pH3_8,0.01034477843373023,0.003636636062346688,2.8446009598922686,1,FALSE
pH3_8,8,pH3_8,0.04474106829255075,0.00563603101107555,7.938399949295631,1,TRUE
21C,9,pH3_8,0.02514599387430075,0.0056220602288191875,4.472736479307019,1,FALSE
37C,9,pH3_8,-0.0032675661052037125,0.006357226477799725,-0.5139924016573084,0,FALSE
GlyEtOH,9,pH3_8,0.002375549208442529,0.002492424969057323,0.9531076112357363,0,FALSE
21C,10,pH3_8,0.007707208166898713,0.005216327297141425,1.4775162155032533,0,FALSE
37C,10,pH3_8,0.005555525780431637,0.0051956720653064,1.0692602825201625,0,FALSE
GlyEtOH,10,pH3_8,-0.04933835615537942,0.008111703508883582,-6.0823668051163615,-1,FALSE
GlyEtOH,12,pH3_8,-0.007118527856903925,0.006200259252064913,-1.1481016466421456,0,FALSE
GlyEtOH,13,pH3_8,0.005810407425965063,0.006372818210241487,0.9117484971762417,0,FALSE
GlyEtOH,14,pH3_8,-0.02829492660366425,0.006604685771404625,-4.2840685511745,-1,FALSE
GlyEtOH,15,pH3_8,-0.039139285534554875,0.007635854945040613,-5.125724076250994,-1,FALSE
02M_NaCl,1,pH7_3,0.0018848389799905323,0.003177526863173547,0.5931779843736881,0,FALSE
21C,1,pH7_3,0.0033886371769672676,0.0034105041707713306,0.9935883398145449,0,FALSE
37C,1,pH7_3,-0.021692209936226794,0.004778777827712971,-4.539279857378986,-1,FALSE
CLM,1,pH7_3,-0.04186168917166265,0.029280659067504107,-1.4296703183884636,0,FALSE
FLC4,1,pH7_3,-0.023740707268578874,0.0312539835467432,-0.7596058029874007,0,FALSE
GlyEtOH,1,pH7_3,-0.009057580397983635,0.017483944874457615,-0.5180513015238283,0,FALSE
pH3_8,1,pH7_3,0.004212422831255253,0.006318457095464351,0.6666853580883068,0,FALSE
SC,1,pH7_3,0.010122674792038763,0.005453493266213025,1.8561817715543045,0,FALSE
YPD,1,pH7_3,-0.04113501528215435,0.005292496436566175,-7.772327440402239,-1,FALSE
02M_NaCl,2,pH7_3,3.2559146546653556e-4,4.3248032863773075e-4,0.7528468785900985,0,FALSE
21C,2,pH7_3,-0.006127102388704991,0.008264806044528549,-0.7413485997969963,0,FALSE
37C,2,pH7_3,-0.010557208792821154,0.008803058125740212,-1.1992660552759264,0,FALSE
CLM,2,pH7_3,-0.1751951571503225,0.017553437961970127,-9.980674870067407,-1,FALSE
FLC4,2,pH7_3,-0.05493753021833899,0.004761539803128105,-11.537765615704325,-1,FALSE
GlyEtOH,2,pH7_3,-0.035029878923352804,0.015760374104394088,-2.222655293035605,-1,FALSE
YPD,2,pH7_3,0.020441694672637126,0.00541324429131155,3.7762372382577998,1,FALSE
02M_NaCl,3,pH7_3,0.01565890163068054,0.0043478658626121556,3.601514426959074,1,FALSE
37C,3,pH7_3,-0.0659336932032145,0.0093570198927379,-7.0464414908839155,-1,FALSE
FLC4,3,pH7_3,0,0,NaN,0,FALSE
GlyEtOH,3,pH7_3,-0.026903543934561222,0.010222241208846284,-2.631863539991505,-1,FALSE
pH3_8,3,pH7_3,0.015901483930389124,0.00462448488845415,3.4385416568426916,1,FALSE
pH7_3,3,pH7_3,0.01339771305387335,0.011330696137521279,1.182426295018821,0,TRUE
YPD,3,pH7_3,-0.014211843095751875,0.005390014905439213,-2.6366982921346493,-1,FALSE
21C,4,pH7_3,-0.0010011674500406606,0.007123763847314738,-0.14053911267960476,0,FALSE
37C,4,pH7_3,-0.00906775370782238,0.006749745624060398,-1.343421546954173,0,FALSE
FLC4,4,pH7_3,-0.06352475627387053,0.0035082303524512234,-18.107350399464323,-1,FALSE
GlyEtOH,4,pH7_3,-0.005547201427899485,0.006857338164303462,-0.8089438343256833,0,FALSE
pH7_3,4,pH7_3,0.058515189873064206,0.00886850514501669,6.598089409233137,1,TRUE
02M_NaCl,5,pH7_3,-0.03513165764714826,0.010115037176683807,-3.4732109268100686,-1,FALSE
21C,5,pH7_3,-0.00315055295029235,0.007068030495425425,-0.44574693789613,0,FALSE
37C,5,pH7_3,0.00623547370701703,0.003311289703030282,1.8830951883523575,0,FALSE
FLC4,5,pH7_3,-0.0038799031000266923,0.011861683712813851,-0.32709547767112856,0,FALSE
GlyEtOH,5,pH7_3,-0.04916454039598975,0.00715141113859635,-6.874802670852953,-1,FALSE
pH7_3,5,pH7_3,0.0440027534646385,0.005025295145031562,8.756252557253955,1,TRUE
02M_NaCl,6,pH7_3,0.03630524126761325,0.005140213056770725,7.062983745351126,1,FALSE
21C,6,pH7_3,-0.034159876253587615,0.0034392125261866724,-9.93247029472278,-1,FALSE
FLC4,6,pH7_3,-0.037439460501847086,0.001400926480906132,-26.724786069880626,-1,FALSE
GlyEtOH,6,pH7_3,-0.046764745294374625,0.011318522485392,-4.131700524934284,-1,FALSE
pH3_8,6,pH7_3,0.035930663981841,0.005080755533972662,7.0719135651359855,1,FALSE
02M_NaCl,7,pH7_3,-0.023596616967028,0.008518867408504575,-2.7699241971381046,-1,FALSE
21C,7,pH7_3,7.108679844316032e-4,0.005076419404512092,0.14003334393524694,0,FALSE
37C,7,pH7_3,-0.010958862919850525,0.0058102961296465,-1.8861109098956144,0,FALSE
FLC4,7,pH7_3,-0.05639427189538559,3.8592894909841516e-4,-146.12604736475618,-1,FALSE
GlyEtOH,7,pH7_3,0.02889484233702975,0.008873662251513318,3.2562477045035165,1,FALSE
pH3_8,7,pH7_3,0.011931977915197787,0.0054674888270864,2.1823506718634276,1,FALSE
21C,8,pH7_3,-0.0032368677806177627,0.013233909392843052,-0.24458893321184993,0,FALSE
pH3_8,8,pH7_3,-0.09484305056127475,0.018656953436658,-5.083522927967595,-1,FALSE
21C,9,pH7_3,-0.018568335403749,0.006811797502064238,-2.725908308067302,-1,FALSE
37C,9,pH7_3,0.00639214065948425,0.005237080545452812,1.2205542007625487,0,FALSE
GlyEtOH,9,pH7_3,-0.03755081007575097,0.004918970113867627,-7.633876442934105,-1,FALSE
21C,10,pH7_3,0.022737265174829626,0.003863217369871975,5.885577485789552,1,FALSE
37C,10,pH7_3,0.021384129373316626,0.0038377644123318375,5.57202763791422,1,FALSE
GlyEtOH,10,pH7_3,0.001921589542712434,0.008306628676376104,0.2313320623296186,0,FALSE
GlyEtOH,12,pH7_3,0.010362323130529025,0.0051133159709028,2.026536828448618,1,FALSE
GlyEtOH,13,pH7_3,-0.0018761804090123375,0.006449744002120787,-0.29089222896217537,0,FALSE
GlyEtOH,14,pH7_3,-0.04922437593203838,0.0072168922923678625,-6.820716443848694,-1,FALSE
GlyEtOH,15,pH7_3,-0.020271982394428126,0.006429620335312663,-3.1529050452778145,-1,FALSE
02M_NaCl,1,SC,0.016425755906284475,0.003157898504348128,5.201483164727352,1,FALSE
21C,1,SC,0.017889950187988262,0.0032718872687806082,5.467777071260656,1,FALSE
37C,1,SC,0.0017827774356311164,0.0036770932194728455,0.48483335320139054,0,FALSE
CLM,1,SC,-0.02228253990174483,0.007953000638602017,-2.8017777081005826,-1,FALSE
FLC4,1,SC,-0.05045500486427583,0.0071990730631174326,-7.008541852807252,-1,FALSE
GlyEtOH,1,SC,0.003499312806089846,0.010663617508198725,0.3281543813250427,0,FALSE
pH3_8,1,SC,0.014002664859494569,0.005198182518208804,2.6937616773640385,1,FALSE
SC,1,SC,0.013027192726479874,0.004464908675598738,2.9176840273744116,1,TRUE
YPD,1,SC,-0.011713325580726639,0.004008145056436799,-2.9223806563377397,-1,FALSE
02M_NaCl,2,SC,0.005173325906631879,0.004732118480912207,1.0932367664713714,0,FALSE
21C,2,SC,0.01281253117379625,0.0012616649276545053,10.155256671527955,1,FALSE
37C,2,SC,-0.009410920266596273,0.006918594385715783,-1.3602358719028502,0,FALSE
CLM,2,SC,-0.05310477397694125,0.00592439971665395,-8.963739200050865,-1,FALSE
FLC4,2,SC,-0.027875280785201517,0.0032848995936351415,-8.485885181761104,-1,FALSE
GlyEtOH,2,SC,-0.036253226356476834,0.011499530312653331,-3.1525832247762464,-1,FALSE
YPD,2,SC,0.01254421485360925,0.004685295269611862,2.677358444187966,1,FALSE
02M_NaCl,3,SC,0.02762004950086448,0.004023919672973781,6.863966417215418,1,FALSE
37C,3,SC,-0.003690469325913925,0.005096528885442112,-0.7241142763765156,0,FALSE
FLC4,3,SC,-0.04667414939331549,0.006440293557398128,-7.247208372931962,-1,FALSE
GlyEtOH,3,SC,-0.04100604285459268,0.003332492562632174,-12.30491654037001,-1,FALSE
pH3_8,3,SC,0.0269455623033615,0.003679201069403175,7.323753661479691,1,FALSE
pH7_3,3,SC,-0.012356719461093589,0.005994456968196921,-2.0613576053095564,-1,FALSE
YPD,3,SC,0.010222477644889212,0.0038348204565621,2.6656991535018615,1,FALSE
21C,4,SC,0.02693680420813044,0.0024288831717146405,11.090201670389414,1,FALSE
37C,4,SC,0.00596127531183657,5.161965804352269e-4,11.548459516741412,1,FALSE
FLC4,4,SC,-0.02670078259810442,0.002887807122366521,-9.246040842306487,-1,FALSE
GlyEtOH,4,SC,-0.022926033932409093,0.005295174409993977,-4.329608839538709,-1,FALSE
pH7_3,4,SC,-0.04474292926981511,0.006053878455286267,-7.390787509244661,-1,FALSE
02M_NaCl,5,SC,0.005456154719515217,0.005526091193198053,0.9873443142290305,0,FALSE
21C,5,SC,0.018691466125528876,0.004741397778698838,3.9421847729169643,1,FALSE
37C,5,SC,0.01430870085632271,0.0023076303119878745,6.200603615748437,1,FALSE
FLC4,5,SC,-0.01310365087689052,0.006909346290806837,-1.8965109469654826,0,FALSE
GlyEtOH,5,SC,0.012308848848823788,0.0038439352504138127,3.2021478112823827,1,FALSE
pH7_3,5,SC,0.004900469756596863,0.006243838411659113,0.7848489075960423,0,FALSE
02M_NaCl,6,SC,0.01724674431087225,0.004530903687780588,3.8064689738131188,1,FALSE
21C,6,SC,-0.008987695058868117,9.575611377586356e-4,-9.386027381923231,-1,FALSE
FLC4,6,SC,0.008283747287930321,0.0019395746582986275,4.270909218414273,1,FALSE
GlyEtOH,6,SC,-0.007710804961883913,0.005298702131480238,-1.455225217525076,0,FALSE
pH3_8,6,SC,0.0179880793060605,0.004423604190590062,4.0663853570635755,1,FALSE
02M_NaCl,7,SC,0.024364484391307624,0.00437223113287005,5.572551782118189,1,FALSE
21C,7,SC,0.03184942829422476,0.004617585134908477,6.897420916713869,1,FALSE
37C,7,SC,-0.006810615766596388,0.004672879124311763,-1.4574774106958048,0,FALSE
FLC4,7,SC,-0.02780608233457988,0.0019488466516215748,-14.267968344991795,-1,FALSE
GlyEtOH,7,SC,0.012978971652726332,0.0018692649337224351,6.943355871379954,1,FALSE
pH3_8,7,SC,0.025697595587191,0.00385359475996305,6.6684737726385634,1,FALSE
21C,8,SC,0.026806576127923958,9.189605628402895e-4,29.170540295082066,1,FALSE
pH3_8,8,SC,0.03311185542857462,0.004009525292933512,8.258298179819887,1,FALSE
21C,9,SC,0.026698023548426,0.003869826605263975,6.899023204840681,1,FALSE
37C,9,SC,0.002422334225172175,0.00459412713540335,0.5272675643878327,0,FALSE
GlyEtOH,9,SC,0.013225448756224322,0.0029317124858514523,4.511168410971677,1,FALSE
21C,10,SC,0.008441347817861513,0.0031544473847318127,2.6760147779669454,1,FALSE
37C,10,SC,0.008858250544163275,0.0031292779550229875,2.830765010805249,1,FALSE
GlyEtOH,10,SC,-0.0497373977004108,0.013285478022279149,-3.7437416716962253,-1,FALSE
GlyEtOH,12,SC,4.1659903266663e-4,0.004470769375910738,0.09318285011777529,0,FALSE
GlyEtOH,13,SC,0.013560437000291624,0.0047880438304162875,2.832145544313582,1,FALSE
GlyEtOH,14,SC,-0.025533809456882876,0.0044794558217469875,-5.7002034338458305,-1,FALSE
GlyEtOH,15,SC,-0.02958392224822375,0.004957271870650388,-5.967782889491267,-1,FALSE
02M_NaCl,1,YPD,-0.0016217624943800633,0.002736922980410651,-0.5925495550980877,0,FALSE
21C,1,YPD,-0.0010964751516649993,0.0028306081727953163,-0.3873638047834063,0,FALSE
37C,1,YPD,-0.019084462491321848,0.0031434106778567028,-6.07125967528187,-1,FALSE
CLM,1,YPD,-0.01065919642467668,0.00798518935622235,-1.3348708401474094,0,FALSE
FLC4,1,YPD,-0.0412789913010302,0.007193148598753351,-5.738654044792609,-1,FALSE
GlyEtOH,1,YPD,-0.004145237361848943,0.012637166057088372,-0.32801953722241534,0,FALSE
pH3_8,1,YPD,-0.0014222685214252016,0.0020551192083489377,-0.6920613245437173,0,FALSE
SC,1,YPD,0.0023888696257127625,0.005933465884399713,0.40260948192077517,0,FALSE
YPD,1,YPD,0.004227026595276205,0.0022519703984920443,1.877034706187386,0,TRUE
02M_NaCl,2,YPD,-0.0027202461244521838,0.006166616010606494,-0.4411246167709159,0,FALSE
21C,2,YPD,0.0046048812669520585,0.005313605781619954,0.8666207950316126,0,FALSE
37C,2,YPD,-0.02299100205937766,0.003444904555787841,-6.673915543102667,-1,FALSE
CLM,2,YPD,-0.0384865406579835,0.007259775877931862,-5.30134005582379,-1,FALSE
FLC4,2,YPD,-0.026650692510459855,0.004152670479403039,-6.417723882173042,-1,FALSE
GlyEtOH,2,YPD,-0.03158677316334006,0.016529815525509344,-1.9108968950436462,0,FALSE
YPD,2,YPD,0.0092359320898719,0.006357067325729425,1.4528605120305451,0,TRUE
02M_NaCl,3,YPD,0.003709893532976116,0.0013080574834789483,2.8361853969209165,1,FALSE
37C,3,YPD,-0.024922743478499126,0.00697722043241835,-3.572016065695769,-1,FALSE
FLC4,3,YPD,-0.03991381245206271,0.00422656423831796,-9.443559875466875,-1,FALSE
GlyEtOH,3,YPD,-0.07099171309978114,0.010783396938616562,-6.5834276067082165,-1,FALSE
pH3_8,3,YPD,0.003219999369592475,0.005394458016390675,0.5969087830155944,0,FALSE
pH7_3,3,YPD,-0.0022322002503396515,0.0052788563455463304,-0.42285679022557904,0,FALSE
YPD,3,YPD,0.005022221728310825,0.004785168609100675,1.0495391361464905,0,TRUE
21C,4,YPD,-0.004638119442050875,0.0011510353238221348,-4.029519638588942,-1,FALSE
37C,4,YPD,-0.009774376947139887,0.006051828948269559,-1.6151112383859993,0,FALSE
FLC4,4,YPD,-0.020318466143736617,0.004249506440663267,-4.781370831518328,-1,FALSE
GlyEtOH,4,YPD,-0.02041192204138119,0.017890062988314068,-1.1409642355487748,0,FALSE
pH7_3,4,YPD,0.008759645394925141,0.004551268646834021,1.9246601496526852,0,FALSE
02M_NaCl,5,YPD,-0.0035711123456964263,0.011192354859816756,-0.31906711236592206,0,FALSE
21C,5,YPD,0.016776113680320875,0.005748440454149675,2.91837652562106,1,FALSE
37C,5,YPD,0.002803091753807462,0.00407275118479411,0.688255095050489,0,FALSE
FLC4,5,YPD,-0.023599737309758274,0.022373186184773547,-1.0548223715144998,0,FALSE
GlyEtOH,5,YPD,0.007316803574425462,0.005115439214338125,1.4303373117829468,0,FALSE
pH7_3,5,YPD,0.004300203521354163,0.007796522309425438,0.5515540584236543,0,FALSE
02M_NaCl,6,YPD,0.001957508171471325,0.0065389738707164,0.2993601458231341,0,FALSE
21C,6,YPD,0.006789347032805971,6.035249996192864e-4,11.24948765517386,1,FALSE
FLC4,6,YPD,-0.011169256273940161,0.0026486841684404323,-4.2169075524458295,-1,FALSE
GlyEtOH,6,YPD,-0.030139417658052,0.008045635127562713,-3.7460582266278113,-1,FALSE
pH3_8,6,YPD,0.0020600775222374625,0.006595766839948725,0.3123332847001422,0,FALSE
02M_NaCl,7,YPD,-0.00116545545364965,0.006498626414244775,-0.17933873704372513,0,FALSE
21C,7,YPD,-0.004904555576768905,0.003972135637071684,-1.2347402065012598,0,FALSE
37C,7,YPD,-0.00103077860659618,0.005922421021789113,-0.17404683030872914,0,FALSE
FLC4,7,YPD,-0.027268516659103535,0.0012964971927959135,-21.032453298490076,-1,FALSE
GlyEtOH,7,YPD,0.01099536297676382,0.004473371443352695,2.457958860783319,1,FALSE
pH3_8,7,YPD,-0.009300097666205775,0.005820004502053737,-1.5979536893698274,0,FALSE
21C,8,YPD,-0.012414854260515813,6.077887087706347e-4,-20.426266696574796,-1,FALSE
pH3_8,8,YPD,-0.01572075715765875,0.007873717731032938,-1.996611727100404,-1,FALSE
21C,9,YPD,-5.893457212141388e-4,0.0058795202503929625,-0.10023704249930075,0,FALSE
37C,9,YPD,0.00416222296779845,0.005901959871466663,0.7052272564442428,0,FALSE
GlyEtOH,9,YPD,0.007297055089060568,9.722011706783928e-4,7.50570489847153,1,FALSE
21C,10,YPD,0.030302156694886874,0.004383492705251225,6.912788210776824,1,FALSE
37C,10,YPD,0.031389138811182625,0.004364333340755725,7.192195545207211,1,FALSE
GlyEtOH,10,YPD,-0.10027634136825088,0.018094894109692915,-5.541692632206989,-1,FALSE
GlyEtOH,12,YPD,-0.013956944958389126,0.006020717764185437,-2.318153001858476,-1,FALSE
GlyEtOH,13,YPD,0.00455925085679525,0.006449624819417288,0.7069017166811217,0,FALSE
GlyEtOH,14,YPD,-0.036164392956121,0.005768485626911688,-6.26930450990524,-1,FALSE
GlyEtOH,15,YPD,-0.043120895241011876,0.0067890257945373,-6.351558610324995,-1,FALSE
