source  ,cluster ,bfa_env ,wmu_x                  ,wse                   ,z                     ,pleio ,is_home
21C     ,1       ,21C     ,0.0031561789429594626  ,0.0037240197325632374 ,0.8475193929187559    ,0     ,TRUE
CLM     ,1       ,21C     ,-0.0029663190073921574 ,0.002180147078466582  ,-1.3606049961906852   ,0     ,FALSE
FLC4    ,1       ,21C     ,-0.0226813300430629    ,0.0032515644997493983 ,-6.975512878434666    ,-1    ,FALSE
GlyEtOH ,1       ,21C     ,-0.00895286458776939   ,0.011883288204965642  ,-0.7533996006280718   ,0     ,FALSE
pH7_3   ,1       ,21C     ,-0.021396953483699185  ,0.004149749310083689  ,-5.156203877594637    ,-1    ,FALSE
SC      ,1       ,21C     ,0.015130599448973875   ,0.00278433485118665   ,5.434188148212631     ,1     ,FALSE
YPD     ,1       ,21C     ,0.08218531712311213    ,0.0019637438616992    ,41.85134259413971     ,1     ,FALSE
21C     ,2       ,21C     ,0.04781744157487275    ,0.0029692459140247375 ,16.104237560457705    ,1     ,TRUE
CLM     ,2       ,21C     ,-0.009100777082814917  ,0.007421373391767456  ,-1.2262928439782355   ,0     ,FALSE
FLC4    ,2       ,21C     ,-0.016825917615362642  ,9.244572622982599e-4  ,-18.200860441652363   ,-1    ,FALSE
GlyEtOH ,2       ,21C     ,-0.012665619531153294  ,0.004488060734830219  ,-2.8220695484042797   ,-1    ,FALSE
SC      ,2       ,21C     ,3.226599395792275e-4   ,0.0029718482006567877 ,0.10857214695821901   ,0     ,FALSE
YPD     ,2       ,21C     ,0.01537392305896784    ,0.012275171779749846  ,1.2524405633434763    ,0     ,FALSE
CLM     ,3       ,21C     ,-0.02983453892484859   ,0.004364889610372886  ,-6.835118774584513    ,-1    ,FALSE
FLC4    ,3       ,21C     ,0.031805251925087534   ,9.906566202776692e-4  ,32.105223216671085    ,1     ,FALSE
GlyEtOH ,3       ,21C     ,-0.027045409978963854  ,0.01369228629813863   ,-1.9752296577847988   ,-1    ,FALSE
SC      ,3       ,21C     ,0.024932191164149124   ,0.0027559521865208373 ,9.046670434302404     ,1     ,FALSE
CLM     ,4       ,21C     ,-0.04122209304648813   ,0.00641685440399019   ,-6.4240343400740105   ,-1    ,FALSE
FLC4    ,4       ,21C     ,-0.010302158143924042  ,0.003521663818827159  ,-2.9253667226405025   ,-1    ,FALSE
GlyEtOH ,4       ,21C     ,-0.008207585612850803  ,0.00271245354327105   ,-3.025889838081048    ,-1    ,FALSE
SC      ,4       ,21C     ,-0.004173479291297137  ,0.00351930231159755   ,-1.1858825760844145   ,0     ,FALSE
CLM     ,5       ,21C     ,0.0059824332786257125  ,0.00207644183373995   ,2.881098416251106     ,1     ,FALSE
FLC4    ,5       ,21C     ,-0.002348011142949841  ,0.006039757880856285  ,-0.3887591504937864   ,0     ,FALSE
GlyEtOH ,5       ,21C     ,0.00432595008444905    ,0.003782086773394125  ,1.1437997972127039    ,0     ,FALSE
SC      ,5       ,21C     ,-0.01568027454241139   ,6.69334202400878e-4   ,-23.426674576268184   ,-1    ,FALSE
CLM     ,6       ,21C     ,-0.015625555381626625  ,0.002590260593323925  ,-6.032426012231956    ,-1    ,FALSE
FLC4    ,6       ,21C     ,-8.534604225794999e-4  ,0.006528838994266345  ,-0.13072162191915174  ,0     ,FALSE
GlyEtOH ,6       ,21C     ,-0.02879710776512007   ,0.004909342195494281  ,-5.865777250473519    ,-1    ,FALSE
FLC4    ,7       ,21C     ,0.004816740980555954   ,0.006107257691138388  ,0.7886912955294206    ,0     ,FALSE
GlyEtOH ,7       ,21C     ,-0.02699990402604225   ,0.0073949511538963    ,-3.651126757181671    ,-1    ,FALSE
FLC4    ,8       ,21C     ,0.012535648820848334   ,1.0989724353202766e-4 ,114.06699948024661    ,1     ,FALSE
GlyEtOH ,8       ,21C     ,-0.027371610898116794  ,0.00873615659158237   ,-3.133141057074276    ,-1    ,FALSE
FLC4    ,9       ,21C     ,0.05616266033907399    ,0.00989324206035466   ,5.676871140567304     ,1     ,FALSE
GlyEtOH ,9       ,21C     ,0.01731922268426       ,0.004858490284139613  ,3.564733419514711     ,1     ,FALSE
FLC4    ,10      ,21C     ,-0.02139778287981564   ,0.0011714439096780957 ,-18.266160849046198   ,-1    ,FALSE
GlyEtOH ,10      ,21C     ,-0.03737877812143131   ,0.0013757888541135626 ,-27.1689787351235     ,-1    ,FALSE
FLC4    ,11      ,21C     ,-0.007455614115628864  ,0.003869054232738572  ,-1.926986200540196    ,0     ,FALSE
GlyEtOH ,11      ,21C     ,-0.043801342176785545  ,0.004750497787892583  ,-9.22036892395159     ,-1    ,FALSE
FLC4    ,12      ,21C     ,-0.037944260553751     ,0.0033308977060664    ,-11.391601874967515   ,-1    ,FALSE
GlyEtOH ,12      ,21C     ,-0.02839664270780059   ,0.0017936597402815348 ,-15.831677586376232   ,-1    ,FALSE
FLC4    ,13      ,21C     ,-0.030799131791374     ,0.003956190297655087  ,-7.78504810793082     ,-1    ,FALSE
GlyEtOH ,13      ,21C     ,0.003726822492039225   ,0.0038271171922858375 ,0.9737936689138309    ,0     ,FALSE
FLC4    ,14      ,21C     ,-0.021118557848388     ,0.004062694951972163  ,-5.198164789147255    ,-1    ,FALSE
GlyEtOH ,14      ,21C     ,-0.06770826349365887   ,0.00925925058680885   ,-7.312499306382219    ,-1    ,FALSE
21C     ,1       ,37C     ,-0.016444992269784     ,0.011854973198198237  ,-1.38718088981284     ,0     ,FALSE
CLM     ,1       ,37C     ,-0.0027057517061165447 ,0.004838310649664229  ,-0.5592348036404649   ,0     ,FALSE
FLC4    ,1       ,37C     ,0.00198226305828168    ,0.006944097675257964  ,0.285460134776696     ,0     ,FALSE
GlyEtOH ,1       ,37C     ,-0.06630975994382764   ,0.016458902972484524  ,-4.0288079986061165   ,-1    ,FALSE
pH7_3   ,1       ,37C     ,-0.030591804187092057  ,0.010996327223900143  ,-2.7820019870454393   ,-1    ,FALSE
SC      ,1       ,37C     ,0.008492867557029824   ,0.008438443035447675  ,1.0064495928162964    ,0     ,FALSE
YPD     ,1       ,37C     ,0.08577440928767012    ,0.0057678251145913875 ,14.871187593860789    ,1     ,FALSE
21C     ,2       ,37C     ,0.0706799447017515     ,0.007710570417947113  ,9.166629817326738     ,1     ,FALSE
CLM     ,2       ,37C     ,-0.010018508356475695  ,0.00880463477408233   ,-1.1378675678821535   ,0     ,FALSE
FLC4    ,2       ,37C     ,-0.023574346102596577  ,0.006734496923589299  ,-3.5005355812134082   ,-1    ,FALSE
GlyEtOH ,2       ,37C     ,-0.13561418239243914   ,0.021256833463646176  ,-6.379792297115607    ,-1    ,FALSE
SC      ,2       ,37C     ,0.0020316400797907     ,0.008363791235642163  ,0.24290898978120093   ,0     ,FALSE
YPD     ,2       ,37C     ,-0.008094761909884814  ,0.020453169085570697  ,-0.39577054665799966  ,0     ,FALSE
CLM     ,3       ,37C     ,-0.052228213231319     ,0.04273399448035136   ,-1.222170168420202    ,0     ,FALSE
FLC4    ,3       ,37C     ,0.03215799212108621    ,0.0011951335169790114 ,26.90744729707966     ,1     ,FALSE
GlyEtOH ,3       ,37C     ,-0.02159496252040554   ,0.012595093203871473  ,-1.7145536099540488   ,0     ,FALSE
SC      ,3       ,37C     ,5.363393425463013e-4   ,0.00899343530035665   ,0.05963675999593079   ,0     ,FALSE
CLM     ,4       ,37C     ,-0.015567626563905474  ,0.003169805860527527  ,-4.9112239830721585   ,-1    ,FALSE
FLC4    ,4       ,37C     ,-0.013383477740749794  ,0.005737323471104144  ,-2.332704057589793    ,-1    ,FALSE
GlyEtOH ,4       ,37C     ,-0.011286069750135923  ,0.006579495792666328  ,-1.7153396104783076   ,0     ,FALSE
SC      ,4       ,37C     ,-0.011378328691242988  ,0.010449270691228937  ,-1.0889112769175266   ,0     ,FALSE
CLM     ,5       ,37C     ,-0.003969764170645338  ,0.006323866705412225  ,-0.6277431760615464   ,0     ,FALSE
FLC4    ,5       ,37C     ,-0.06931952939996563   ,0.01623128698166341   ,-4.2707352459651755   ,-1    ,FALSE
GlyEtOH ,5       ,37C     ,0                      ,0.17014019994468624   ,0                     ,0     ,FALSE
SC      ,5       ,37C     ,-0.0037977887322243956 ,0.018979885564871308  ,-0.20009544942955226  ,0     ,FALSE
CLM     ,6       ,37C     ,-0.014115874227049125  ,0.007188531807123275  ,-1.963665822979512    ,-1    ,FALSE
FLC4    ,6       ,37C     ,-0.01784139906100813   ,0.00709136416872466   ,-2.5159332727114476   ,-1    ,FALSE
GlyEtOH ,6       ,37C     ,-0.04706114681962763   ,0.03340312829004809   ,-1.408884413788535    ,0     ,FALSE
FLC4    ,7       ,37C     ,0.0037147159299446356  ,0.00748365322218903   ,0.496377346685507     ,0     ,FALSE
GlyEtOH ,7       ,37C     ,-0.054110648049742874  ,0.024487558458176     ,-2.209720015254367    ,-1    ,FALSE
FLC4    ,8       ,37C     ,-0.023614381049483293  ,0.005357734361351665  ,-4.407531142235612    ,-1    ,FALSE
GlyEtOH ,8       ,37C     ,-0.21712410490250986   ,0.2586219566050498    ,-0.8395424261447659   ,0     ,FALSE
FLC4    ,9       ,37C     ,0.03620741326499901    ,0.005416829592523653  ,6.6842444729981425    ,1     ,FALSE
GlyEtOH ,9       ,37C     ,-0.07441090693094513   ,0.022176416024546876  ,-3.3554072420259593   ,-1    ,FALSE
FLC4    ,10      ,37C     ,-0.10179366990709403   ,0.0013360932380644581 ,-76.18754964627934    ,-1    ,FALSE
GlyEtOH ,10      ,37C     ,-0.14577266390747196   ,0.16732470584164583   ,-0.8711962956948481   ,0     ,FALSE
FLC4    ,11      ,37C     ,-0.01946125468539024   ,0.006719499059328323  ,-2.896235941632169    ,-1    ,FALSE
GlyEtOH ,11      ,37C     ,0                      ,0                     ,NaN                   ,0     ,FALSE
FLC4    ,12      ,37C     ,-0.03543693376326462   ,0.008494521144490588  ,-4.171740014591459    ,-1    ,FALSE
GlyEtOH ,12      ,37C     ,-0.1268222968831235    ,0.0029704707310919142 ,-42.69434320819075    ,-1    ,FALSE
FLC4    ,13      ,37C     ,-0.01820594661251025   ,0.01066243209835975   ,-1.707485350862019    ,0     ,FALSE
GlyEtOH ,13      ,37C     ,-0.03482271562712287   ,0.013714966680107125  ,-2.5390302754166716   ,-1    ,FALSE
FLC4    ,14      ,37C     ,-0.03124866777795      ,0.013458563332703375  ,-2.321842755832482    ,-1    ,FALSE
GlyEtOH ,14      ,37C     ,0                      ,0.260071375471055     ,0                     ,0     ,FALSE
21C     ,1       ,FLC4    ,0.0620150547456825     ,0.006020357796243462  ,10.300891881272936    ,1     ,FALSE
CLM     ,1       ,FLC4    ,0.07164969812868743    ,0.003363348740098404  ,21.30308322609184     ,1     ,FALSE
FLC4    ,1       ,FLC4    ,0.07588926573133184    ,0.003746426441177645  ,20.256440883829804    ,1     ,TRUE
GlyEtOH ,1       ,FLC4    ,0.01607850988409576    ,0.02135506287315448   ,0.7529132543228476    ,0     ,FALSE
pH7_3   ,1       ,FLC4    ,0.0311575202317302     ,0.007029535191312893  ,4.432372750652802     ,1     ,FALSE
SC      ,1       ,FLC4    ,-0.019180331783262     ,0.017681366447348624  ,-1.0847765550460693   ,0     ,FALSE
YPD     ,1       ,FLC4    ,0.012355003930536488   ,0.005812931864061088  ,2.125434156027577     ,1     ,FALSE
21C     ,2       ,FLC4    ,0.022918768895449373   ,0.010189301587726938  ,2.249297333887451     ,1     ,FALSE
CLM     ,2       ,FLC4    ,0.0702941571222414     ,0.005589134721812216  ,12.57693017273509     ,1     ,FALSE
FLC4    ,2       ,FLC4    ,0.06541588237781203    ,0.006300145000276006  ,10.383234413643844    ,1     ,TRUE
GlyEtOH ,2       ,FLC4    ,0.027272263250762756   ,0.017873055267147286  ,1.5258870317987707    ,0     ,FALSE
SC      ,2       ,FLC4    ,-0.00814533110456225   ,0.011518534510815637  ,-0.707149950101202    ,0     ,FALSE
YPD     ,2       ,FLC4    ,0                      ,0                     ,NaN                   ,0     ,FALSE
CLM     ,3       ,FLC4    ,0.05564242070342735    ,0.0075879482395079054 ,7.332999507523772     ,1     ,FALSE
FLC4    ,3       ,FLC4    ,0.056850098616901254   ,0.004296946023910409  ,13.23034971827856     ,1     ,TRUE
GlyEtOH ,3       ,FLC4    ,0.0486856071281794     ,0.028176818065046662  ,1.7278603643529888    ,0     ,FALSE
SC      ,3       ,FLC4    ,-0.014929935973865875  ,0.016684742693420875  ,-0.8948256648724373   ,0     ,FALSE
CLM     ,4       ,FLC4    ,0.06738261066114229    ,0.002425267730206909  ,27.783576147856312    ,1     ,FALSE
FLC4    ,4       ,FLC4    ,0.07417297202024187    ,0.007100539377649798  ,10.446103890883895    ,1     ,TRUE
GlyEtOH ,4       ,FLC4    ,0.009198143558497449   ,0.004507751517776576  ,2.0405169899503206    ,1     ,FALSE
SC      ,4       ,FLC4    ,0.010764777145447338   ,0.01191382355433125   ,0.9035535146509553    ,0     ,FALSE
CLM     ,5       ,FLC4    ,0.08120131440643312    ,0.004567994683258213  ,17.776140305950328    ,1     ,FALSE
FLC4    ,5       ,FLC4    ,0.0811215011168972     ,0.00949564170528123   ,8.543024645904607     ,1     ,TRUE
GlyEtOH ,5       ,FLC4    ,0.04402170673522038    ,0.02518294502404125   ,1.7480761957425728    ,0     ,FALSE
SC      ,5       ,FLC4    ,-0.007571352334663366  ,0.014050414048889131  ,-0.5388704068306073   ,0     ,FALSE
CLM     ,6       ,FLC4    ,0.07895320427476475    ,0.0046532099923006125 ,16.96747071492666     ,1     ,FALSE
FLC4    ,6       ,FLC4    ,0.08233161363678354    ,0.006702237726842991  ,12.284197754884005    ,1     ,TRUE
GlyEtOH ,6       ,FLC4    ,0.08426365072065639    ,0.07243670708405159   ,1.16327279514351      ,0     ,FALSE
FLC4    ,7       ,FLC4    ,0.07043565854267773    ,0.030495821127743836  ,2.309682308524504     ,1     ,TRUE
GlyEtOH ,7       ,FLC4    ,0                      ,0.03536029970687      ,0                     ,0     ,FALSE
FLC4    ,8       ,FLC4    ,0.07979933562764902    ,0.005350732899809667  ,14.913720628904423    ,1     ,TRUE
GlyEtOH ,8       ,FLC4    ,0.11018805240641626    ,0.08106663459567752   ,1.3592281578726286    ,0     ,FALSE
FLC4    ,9       ,FLC4    ,0.1209420248356766     ,0.0017970028825746562 ,67.30207614491798     ,1     ,TRUE
GlyEtOH ,9       ,FLC4    ,0.04565582393185862    ,0.018433972096051375  ,2.47672198341009      ,1     ,FALSE
FLC4    ,10      ,FLC4    ,0.068627121532395      ,0.001320707051549443  ,51.962410174067145    ,1     ,TRUE
GlyEtOH ,10      ,FLC4    ,0.12865546881098427    ,0.06947672468620786   ,1.8517779787699788    ,0     ,FALSE
FLC4    ,11      ,FLC4    ,0.07504373048750661    ,0.008748620512734414  ,8.577778677023836     ,1     ,TRUE
GlyEtOH ,11      ,FLC4    ,0.1490550692720626     ,0.06918312799877714   ,2.1545002890689946    ,1     ,FALSE
FLC4    ,12      ,FLC4    ,0.07100048285125238    ,0.004897275788725688  ,14.497954763892785    ,1     ,TRUE
GlyEtOH ,12      ,FLC4    ,0.14777256740672226    ,0.12535292603071643   ,1.178852158349396     ,0     ,FALSE
FLC4    ,13      ,FLC4    ,0.05915839530191875    ,0.005461856205199975  ,10.831188716685151    ,1     ,TRUE
GlyEtOH ,13      ,FLC4    ,0.005535083361603612   ,0.02957524050882575   ,0.18715260692307303   ,0     ,FALSE
FLC4    ,14      ,FLC4    ,0.07364904094222963    ,0.005671350185928887  ,12.98615647557072     ,1     ,TRUE
GlyEtOH ,14      ,FLC4    ,0.08704288623556337    ,0.020826278152922127  ,4.1794739125459355    ,1     ,FALSE
21C     ,1       ,GlyEtOH ,0.036914602349851125   ,0.01444271048484025   ,2.5559331393230122    ,1     ,FALSE
CLM     ,1       ,GlyEtOH ,-0.005219522050642833  ,0.004618602033732415  ,-1.1301086373152611   ,0     ,FALSE
FLC4    ,1       ,GlyEtOH ,0.06699454531958741    ,0.002524752348922996  ,26.53509574836749     ,1     ,FALSE
GlyEtOH ,1       ,GlyEtOH ,0.0807236737590503     ,0.02651715743169899   ,3.044205396712397     ,1     ,TRUE
pH7_3   ,1       ,GlyEtOH ,0.008144684598499824   ,0.005098859802145879  ,1.5973540976890745    ,0     ,FALSE
SC      ,1       ,GlyEtOH ,-0.021799684700198625  ,0.01732777755974375   ,-1.2580773630684239   ,0     ,FALSE
YPD     ,1       ,GlyEtOH ,0.11944315108433524    ,0.009270834711718325  ,12.883753707026965    ,1     ,FALSE
21C     ,2       ,GlyEtOH ,0.10090788999943474    ,0.009934556059650938  ,10.157262125609291    ,1     ,FALSE
CLM     ,2       ,GlyEtOH ,-0.011069149186367599  ,0.009445888995456809  ,-1.171848323825479    ,0     ,FALSE
FLC4    ,2       ,GlyEtOH ,0.01255158943566862    ,3.42828066185102e-4   ,36.61190746527644     ,1     ,FALSE
GlyEtOH ,2       ,GlyEtOH ,0.12564524003757768    ,0.007466061841735598  ,16.82885069813051     ,1     ,TRUE
SC      ,2       ,GlyEtOH ,0.03901727729566175    ,0.0115649533694874    ,3.3737513718476095    ,1     ,FALSE
YPD     ,2       ,GlyEtOH ,0.012459137916425023   ,0.021672768597780646  ,0.5748752338776355    ,0     ,FALSE
CLM     ,3       ,GlyEtOH ,-0.05745105068961272   ,0.012594171062552843  ,-4.5617175123526845   ,-1    ,FALSE
FLC4    ,3       ,GlyEtOH ,0.027970582439528234   ,0.0012121702646573087 ,23.074796713839344    ,1     ,FALSE
GlyEtOH ,3       ,GlyEtOH ,0.08394289288094332    ,0.012922159788300814  ,6.496042012802049     ,1     ,TRUE
SC      ,3       ,GlyEtOH ,-0.04381517221974013   ,0.02493727134396775   ,-1.75701549762135     ,0     ,FALSE
CLM     ,4       ,GlyEtOH ,-0.02224501313447962   ,0.025096711817886985  ,-0.8863716209477731   ,0     ,FALSE
FLC4    ,4       ,GlyEtOH ,-0.007888248541154693  ,0.00878771998005011   ,-0.8976445038147098   ,0     ,FALSE
GlyEtOH ,4       ,GlyEtOH ,0.0672189694672421     ,0.0031436131805042166 ,21.38271015152716     ,1     ,TRUE
SC      ,4       ,GlyEtOH ,0.013644870051554625   ,0.01488987102624525   ,0.9163860470989873    ,0     ,FALSE
CLM     ,5       ,GlyEtOH ,-0.008321138755592938  ,0.010720614246407462  ,-0.776181155700234    ,0     ,FALSE
FLC4    ,5       ,GlyEtOH ,-2.0974409251805907e-4 ,0.027708475166047162  ,-0.007569672862224874 ,0     ,FALSE
GlyEtOH ,5       ,GlyEtOH ,0.11804117286621825    ,0.010162653729909337  ,11.615191858679152    ,1     ,TRUE
SC      ,5       ,GlyEtOH ,0.01900809246246154    ,0.022215376060399673  ,0.8556277602855743    ,0     ,FALSE
CLM     ,6       ,GlyEtOH ,-0.027205586310367874  ,0.013535549981694626  ,-2.0099357874013615   ,-1    ,FALSE
FLC4    ,6       ,GlyEtOH ,0.0280553926685079     ,0.028042473602233022  ,1.000460696387135     ,0     ,FALSE
GlyEtOH ,6       ,GlyEtOH ,0.11936762301127139    ,0.027825473679465203  ,4.289868499143035     ,1     ,TRUE
FLC4    ,7       ,GlyEtOH ,0.005446865163322702   ,0.021228148480967612  ,0.25658691657476224   ,0     ,FALSE
GlyEtOH ,7       ,GlyEtOH ,0.13828417183950376    ,0.01033254811877195   ,13.383356191516018    ,1     ,TRUE
FLC4    ,8       ,GlyEtOH ,-0.021893965559140124  ,0.013541113315660528  ,-1.616851218120993    ,0     ,FALSE
GlyEtOH ,8       ,GlyEtOH ,0.11768065519919346    ,0.0101076593314984    ,11.642720766465327    ,1     ,TRUE
FLC4    ,9       ,GlyEtOH ,0.1409030548543765     ,0.0014388143293351367 ,97.929977469356       ,1     ,FALSE
GlyEtOH ,9       ,GlyEtOH ,0.11673954648589813    ,0.010647249535796788  ,10.964291396891912    ,1     ,TRUE
FLC4    ,10      ,GlyEtOH ,-0.01938639669675117   ,0.0029013270566691316 ,-6.681906699277028    ,-1    ,FALSE
GlyEtOH ,10      ,GlyEtOH ,0.12639543594467656    ,0.002468953321266686  ,51.193935039577795    ,1     ,TRUE
FLC4    ,11      ,GlyEtOH ,0.00299905278572919    ,0.031207187379548775  ,0.09610134836100546   ,0     ,FALSE
GlyEtOH ,11      ,GlyEtOH ,0.10663597963490801    ,0.0017565276584547145 ,60.708397685419776    ,1     ,TRUE
FLC4    ,12      ,GlyEtOH ,0.04397460550933875    ,0.010273449186039488  ,4.2804130057016785    ,1     ,FALSE
GlyEtOH ,12      ,GlyEtOH ,0.11655470071992624    ,0.008629754925094211  ,13.506142611419966    ,1     ,TRUE
FLC4    ,13      ,GlyEtOH ,-0.03835542105501825   ,0.020342011037350876  ,-1.885527492075004    ,0     ,FALSE
GlyEtOH ,13      ,GlyEtOH ,0.06931152537958363    ,0.011467237609291513  ,6.044308816224655     ,1     ,TRUE
FLC4    ,14      ,GlyEtOH ,0.04287927604601038    ,0.013369969537202875  ,3.2071334139315573    ,1     ,FALSE
